image_id,ground_truth,prediction,density_sum,confidence_score,local_variance,correlation_score,high_density_peaks,medium_density_peaks,low_density_peaks,total_unique_peaks,error,squared_error
503.jpg,23,11.355558395385742,11.355558395385742,0.7288666367530823,0.022266708314418793,0.48,4,6,10,10,11.644441604614258,135.59302028327147
297.jpg,10,8.536768913269043,8.536768913269043,0.5281813740730286,0.05474840849637985,0.11111111111111113,2,2,18,18,1.463231086730957,2.1410452131758575
042.jpg,6,2.7863121032714844,2.7863121032714844,0.49398598074913025,0.12631374597549438,0.1142857142857143,2,3,21,21,3.2136878967285156,10.32778989757935
124.jpg,5,0.27665507793426514,0.27665507793426514,0.4614497423171997,0.22710052132606506,0.15000000000000002,2,3,16,16,4.723344922065735,22.309987252804163
090.jpg,5,0.28396379947662354,0.28396379947662354,0.46724897623062134,0.29627126455307007,0.23076923076923078,3,3,13,13,4.7160362005233765,22.240997444646965
176.jpg,3,14.49425220489502,14.49425220489502,0.6173140406608582,0.12251479923725128,0.3571428571428571,5,5,14,14,11.49425220489502,132.11783374973402
145.jpg,4,0.49793750047683716,0.49793750047683716,0.6618620753288269,0.2762758731842041,0.6,3,3,5,5,3.502062499523163,12.264441750566423
201.jpg,5,0.08778046071529388,0.08778046071529388,0.5615724325180054,0.27685514092445374,0.4,2,2,5,5,4.912219539284706,24.12990080213045
521.jpg,4,6.472560405731201,6.472560405731201,0.7404982447624207,0.004717761650681496,0.48571428571428565,3,4,7,7,2.472560405731201,6.113554959989642
010.jpg,4,0.1656952202320099,0.1656952202320099,0.4523150324821472,0.5239413380622864,0.4285714285714286,3,3,7,7,3.83430477976799,14.701893144151654
281.jpg,10,14.610716819763184,14.610716819763184,0.6439234614372253,0.007805284578353167,0.29565217391304344,6,8,23,23,4.610716819763184,21.258709592047126
166.jpg,6,3.0515122413635254,3.0515122413635254,0.6157961487770081,0.07275550067424774,0.30434782608695654,7,7,23,23,2.9484877586364746,8.693580062829142
548.jpg,1,7.077305793762207,7.077305793762207,0.6115530133247375,0.026893949136137962,0.25,2,2,8,8,6.077305793762207,36.93364571089569
277.jpg,6,2.4161195755004883,2.4161195755004883,0.5514146089553833,0.17543168365955353,0.2782608695652174,6,7,23,23,3.5838804244995117,12.8441988971108
311.jpg,12,11.621549606323242,11.621549606323242,0.8865834474563599,0.004610960837453604,0.7777777777777778,7,7,9,9,0.3784503936767578,0.14322470047409297
293.jpg,18,10.231082916259766,10.231082916259766,0.5047720074653625,0.049279555678367615,0.05882352941176471,1,1,17,17,7.768917083740234,60.35607265403087
179.jpg,2,0.7016387581825256,0.7016387581825256,0.4933246076107025,0.2133507877588272,0.19999999999999998,2,2,10,10,1.2983612418174744,1.6857419142538141
158.jpg,8,3.258049488067627,3.258049488067627,0.47203677892684937,0.30592647194862366,0.25,2,2,8,8,4.741950511932373,22.486094657615695
299.jpg,11,5.1051177978515625,5.1051177978515625,0.6755367517471313,0.01559322327375412,0.36666666666666664,4,5,12,12,5.8948822021484375,34.74963617720641
072.jpg,10,9.259535789489746,9.259535789489746,0.6393205523490906,0.03564459830522537,0.3142857142857143,8,10,28,28,0.7404642105102539,0.5482872470465736
003.jpg,4,0.06715185940265656,0.06715185940265656,0.5016862750053406,0.49662744998931885,0.5,5,5,10,10,3.9328481405973434,15.467294496999981
302.jpg,10,2.4282326698303223,2.4282326698303223,0.5846006870269775,0.10079861432313919,0.27,5,6,20,20,7.571767330169678,57.33166050222485
328.jpg,10,2.0152320861816406,2.0152320861816406,0.539176881313324,0.102598637342453,0.18095238095238098,3,5,21,21,7.984767913818359,63.756518637543195
105.jpg,5,0.6401885151863098,0.6401885151863098,0.47257035970687866,0.214859277009964,0.15999999999999998,2,3,15,15,4.35981148481369,19.007956183113354
087.jpg,5,0.010008307173848152,0.010008307173848152,0.5763627290725708,0.4472745656967163,0.6,3,3,5,5,4.989991692826152,24.900017094474006
354.jpg,24,37.71759033203125,37.71759033203125,0.8043020367622375,0.00739593431353569,0.616,15,16,25,25,13.71759033203125,188.17228451743722
534.jpg,1,0.08431289345026016,0.08431289345026016,0.5,1.0,1.0,2,2,2,2,0.9156871065497398,0.8384828771014345
032.jpg,6,0.12995661795139313,0.12995661795139313,0.5275542736053467,0.31989142298698425,0.375,3,3,8,8,5.870043382048607,34.45740930713265
248.jpg,8,9.023544311523438,9.023544311523438,0.6476235389709473,0.004752915818244219,0.30000000000000004,3,3,10,10,1.0235443115234375,1.0476429576519877
184.jpg,6,0.8477702736854553,0.8477702736854553,0.5572189092636108,0.18556225299835205,0.30000000000000004,2,3,8,8,5.152229726314545,26.545471152719248
306.jpg,8,1.7240126132965088,1.7240126132965088,0.6542592644691467,0.10686615109443665,0.4153846153846154,5,6,13,13,6.275987386703491,39.38801767806132
325.jpg,16,9.267546653747559,9.267546653747559,0.6529860496520996,0.014027846977114677,0.31999999999999995,6,7,20,20,6.732453346252441,45.325928059465696
524.jpg,20,22.811922073364258,22.811922073364258,0.7058124542236328,0.06663591414690018,0.4782608695652174,11,11,23,23,2.811922073364258,7.9069057466731465
315.jpg,13,9.63630199432373,9.63630199432373,0.6131063103675842,0.004556610714644194,0.23076923076923078,3,3,13,13,3.3636980056762695,11.314464273390513
049.jpg,3,0.3490961194038391,0.3490961194038391,0.6254708170890808,0.3990583121776581,0.6500000000000001,7,9,12,12,2.650903880596161,7.027291384159785
167.jpg,6,0.6373065710067749,0.6373065710067749,0.5523389577865601,0.18103638291358948,0.2857142857142857,2,2,7,7,5.362693428993225,28.758480813367115
355.jpg,31,13.530854225158691,13.530854225158691,0.6632736921310425,0.04845254123210907,0.375,6,6,16,16,17.46914577484131,305.17105410265594
126.jpg,4,0.4328644275665283,0.4328644275665283,0.4554833173751831,0.21630607545375824,0.12727272727272726,1,2,11,11,3.5671355724334717,12.724456192120272
589.jpg,8,4.618130683898926,4.618130683898926,0.6096795797348022,0.07096341252326965,0.29032258064516125,9,9,31,31,3.381869316101074,11.437040071185947
307.jpg,12,11.699258804321289,11.699258804321289,0.6653734445571899,0.0025864734780043364,0.33333333333333337,4,4,12,12,0.30074119567871094,0.0904452667782607
085.jpg,5,0.032040439546108246,0.032040439546108246,0.8504425883293152,0.29911482334136963,1.0,1,1,1,1,4.967959560453892,24.680622194305226
319.jpg,38,26.897178649902344,26.897178649902344,0.7000983953475952,0.023058980703353882,0.4232558139534884,17,20,43,43,11.102821350097656,123.27264193218434
550.jpg,10,3.4245381355285645,3.4245381355285645,0.5582115650177002,0.07181217521429062,0.18823529411764706,2,5,17,17,6.5754618644714355,43.23669873111817
155.jpg,7,9.842617988586426,9.842617988586426,0.602637529373169,0.023296397179365158,0.22857142857142856,6,7,28,28,2.842617988586426,8.080477029035137
106.jpg,8,1.4553396701812744,1.4553396701812744,0.5317339301109314,0.20925940573215485,0.2727272727272727,6,6,22,22,6.544660329818726,42.83257883270295
054.jpg,4,0.7269370555877686,0.7269370555877686,0.5115225911140442,0.22695480287075043,0.25,3,3,12,12,3.2730629444122314,10.712941038084466
246.jpg,3,26.553279876708984,26.553279876708984,0.6615731716156006,0.015315228141844273,0.3384615384615385,4,5,13,13,23.553279876708984,554.7569929505844
191.jpg,5,7.5345354080200195,7.5345354080200195,0.7083680629730225,0.02941778302192688,0.4461538461538462,5,7,13,13,2.5345354080200195,6.423869734507207
148.jpg,5,1.0753448009490967,1.0753448009490967,0.5727901458740234,0.21805612742900848,0.36363636363636365,4,4,11,11,3.9246551990509033,15.402918431437286
603.jpg,8,1.944364309310913,1.944364309310913,0.5681414008140564,0.3470504879951477,0.4833333333333333,5,7,12,12,6.055635690689087,36.670723618347495
113.jpg,5,1.063873052597046,1.063873052597046,0.5846362113952637,0.19436390697956085,0.36363636363636365,4,4,11,11,3.936126947402954,15.493095346071698
152.jpg,6,1.5179743766784668,1.5179743766784668,0.5142936706542969,0.14788326621055603,0.17647058823529413,3,3,17,17,4.482025623321533,20.08855368811078
560.jpg,12,9.891477584838867,9.891477584838867,0.6016678214073181,0.08416438102722168,0.2875,3,7,16,16,2.108522415161133,4.4458667752369365
096.jpg,5,0.4072955250740051,0.4072955250740051,0.5223603844642639,0.28861257433891296,0.33333333333333337,5,5,15,15,4.592704474925995,21.09293439400526
221.jpg,3,19.262453079223633,19.262453079223633,0.6443323493003845,0.1833353042602539,0.47200000000000003,11,13,25,25,16.262453079223633,264.4673801539502
495.jpg,29,16.547836303710938,16.547836303710938,0.5887232422828674,0.05703628808259964,0.23448275862068965,6,8,29,29,12.452163696289062,155.0563807191793
516.jpg,20,14.096223831176758,14.096223831176758,0.5062326788902283,0.04559917747974396,0.05806451612903227,1,3,31,31,5.903776168823242,34.85457305156524
544.jpg,1,0.35336634516716003,0.35336634516716003,0.4715539813041687,0.3235587179660797,0.2666666666666667,2,3,9,9,0.64663365483284,0.4181350835624764
216.jpg,6,5.133502960205078,5.133502960205078,0.8334614038467407,0.013077156618237495,0.68,3,4,5,5,0.8664970397949219,0.7508171199733624
030.jpg,8,7.447354793548584,7.447354793548584,0.5725827217102051,0.135915607213974,0.2810810810810811,10,11,37,37,0.552645206451416,0.30541672421372823
046.jpg,4,0.2459399700164795,0.2459399700164795,0.6770303249359131,0.5209393501281738,0.875,7,7,8,8,3.7540600299835205,14.092966708719871
343.jpg,3,0.5071494579315186,0.5071494579315186,0.5454001426696777,0.17073823511600494,0.26153846153846155,3,4,13,13,2.4928505420684814,6.214303825091122
294.jpg,19,14.91388988494873,14.91388988494873,0.7246883511543274,0.03951212763786316,0.48888888888888893,12,15,27,27,4.0861101150512695,16.6962958723243
213.jpg,2,4.234500885009766,4.234500885009766,0.7088872194290161,0.08222559094429016,0.5,2,2,4,4,2.2345008850097656,4.992994205109426
006.jpg,5,0.5613676309585571,0.5613676309585571,0.523487389087677,0.2387394905090332,0.2857142857142857,4,4,14,14,4.438632369041443,19.70145730750245
522.jpg,4,8.869781494140625,8.869781494140625,0.6153976917266846,0.06011364981532097,0.29090909090909095,2,5,11,11,4.869781494140625,23.714771800674498
278.jpg,6,0.7031137943267822,0.7031137943267822,0.5077390670776367,0.6845217943191528,0.7,1,2,2,2,5.296886205673218,28.057003475851218
015.jpg,4,0.02778168022632599,0.02778168022632599,0.4948754906654358,0.5102490186691284,0.5,2,2,4,4,3.972218319773674,15.77851837994559
070.jpg,10,9.727560043334961,9.727560043334961,0.5925818681716919,0.0526740625500679,0.23783783783783785,8,10,37,37,0.27243995666503906,0.07422352998764836
509.jpg,9,3.6797633171081543,3.6797633171081543,0.6055864691734314,0.06290113925933838,0.274074074074074,7,8,27,27,5.320236682891846,28.30491836198803
013.jpg,4,0.13635455071926117,0.13635455071926117,0.42479610443115234,0.4837411642074585,0.33333333333333337,2,2,6,6,3.863645449280739,14.927756157747762
207.jpg,10,4.600126266479492,4.600126266479492,0.7053929567337036,0.07308504730463028,0.48387096774193544,13,18,31,31,5.399873733520508,29.158636337964708
552.jpg,2,0.25733137130737305,0.25733137130737305,0.494422972202301,0.29686829447746277,0.2857142857142857,2,2,7,7,1.742668628692627,3.036893949429441
083.jpg,6,0.4625411629676819,0.4625411629676819,0.45170220732688904,0.2840955853462219,0.1875,3,3,16,16,5.537458837032318,30.663450371827313
558.jpg,15,6.842837333679199,6.842837333679199,0.6980470418930054,0.027435321360826492,0.42352941176470593,6,9,17,17,8.1571626663208,66.53930276481788
011.jpg,4,0.31906256079673767,0.31906256079673767,0.7909029126167297,0.4181941747665405,1.0,2,2,2,2,3.6809374392032623,13.549300431328271
109.jpg,4,0.9712204337120056,0.9712204337120056,0.46066612005233765,0.12866777181625366,0.05000000000000002,1,1,20,20,3.0287795662879944,9.173505661163691
301.jpg,8,7.56972599029541,7.56972599029541,0.7203680276870728,0.10471857339143753,0.5454545454545454,6,6,11,11,0.43027400970458984,0.18513572342726548
052.jpg,4,0.49579760432243347,0.49579760432243347,0.5449329614639282,0.11013414710760117,0.19999999999999998,1,1,5,5,3.5042023956775665,12.279434429872396
092.jpg,5,0.18773017823696136,0.18773017823696136,0.5707715749740601,0.2751234769821167,0.41666666666666663,5,5,12,12,4.812269821763039,23.157940837451267
172.jpg,4,6.604813098907471,6.604813098907471,0.5376162528991699,0.10476741939783096,0.18,5,6,30,30,2.6048130989074707,6.785051280239941
